418181653203140609	NONE
422439436014481408	P
433047426946310144	P
422964314505375744	N
430525956877328384	NONE
416007120572518400	NONE
429123604739932160	P
433820370760507392	NONE
415955032995934208	NONE
409801096140296193	P
418516415184781312	N
432816503864320000	N
424463101660905472	NONE
432785884614635520	NONE
431658855022338048	N
423885365233995777	P
430856910363844609	NONE
439807453438296065	N
437833864652652544	NONE
416045489776119808	NONE
430924971276115969	NONE
432028404330663936	P
420273908550344704	NONE
434171651781951488	N
440238705228255232	NONE
429819266993754112	N
436408280391245824	N
435307768451330048	N
422315099575959552	NONE
416061931317784577	NONE
430214086287056896	NONE
436289768243335168	NONE
425457884294414336	P
432762309539155968	P
418319320020557824	NONE
430351210655121408	NONE
437019481139732480	N
428354694830780416	P
420015702041305088	NONE
430445027580313600	NONE
422608618890870786	P
431894250108645376	P
419516050439282688	NONE
428306910429708288	P
428394523064934400	NONE
436190071025192960	NONE
440234186058637312	NONE
422424486227357696	P
423118261312438272	NONE
440251285929873408	P
429876402104463360	NONE
430494766539620353	NONE
417470178998231040	P
437483519141359616	NONE
430496200081428480	P
423360688501686272	NONE
415947492228730880	NONE
421185137108217856	NONE
426870068538904577	NONE
432766469311438848	P
418078458653048832	N
436368455726419968	P
421152356449783808	NONE
418056749321428993	P
427202579915735041	P
426207960625188864	N
428763254110707712	P
421151011927883776	N
436004648025985025	NONE
427140345541832704	P
422298899550707712	P
422208729035968512	NONE
421904391340183554	N
430728002884759552	N
411180301784604673	NONE
417726247850872832	P
418988648197931009	NONE
423476257783701504	N
434182791509467136	N
424361237867024384	N
434171143461675008	P
430965687528353792	NONE
438014327132794880	P
422989376893644801	N
426197829602643968	P
437676577703223297	N
439836705361653760	NONE
422626612295655424	P
403286853131853824	NONE
432643033692004354	NONE
429118797899763712	N
432315813052162048	P
416470518917636096	NONE
436197595463966720	P
417142488172728320	N
436713167402438656	NONE
432182619367669761	NONE
422283010658942977	N
409192850740367360	P
428583343475531776	NONE
417690863653773313	N
415183091829727232	P
425983084874723328	N
430049102253268992	NONE
421904717254389760	NONE
412033415425187840	P
422874472383655936	N
414016086065942529	NONE
413006488215756800	NONE
430135720162779136	N
430036052834025472	P
437321874859495424	NONE
417150297278935040	NONE
439419236608270336	NONE
431624849543270400	NONE
413006026900652032	NONE
433077292684697600	NONE
416642878245335041	NONE
436424163842985984	NONE
426801788151291905	P
438295911655956480	NONE
416469647689793536	P
408081910414311424	N
418944276936921088	N
427649174012575744	N
422138352184201216	NONE
425183200386641921	P
420768457412448256	NONE
417924443902464000	P
432409328004259841	N
434545886719672320	NONE
431618833619496961	N
431856059213299712	N
440219966046883840	NONE
420037323795873793	NONE
433135198767964160	NONE
416282445206388736	NONE
434372178184638465	NONE
437849059898834944	N
410126815496531968	P
423277143972274176	P
426398372254064640	P
428671734137360384	P
425500739167715328	P
424976219117867008	NONE
428037848659263489	NONE
434776783070560257	NONE
439651809599045632	NONE
410839634608795648	N
431270560182845441	P
432768178842644481	P
435988442795614209	NONE
428027113371729921	NONE
437018786462322688	P
424587409209057280	P
429783147425710080	P
424013592032079872	P
431630743370858497	P
409847477441802240	P
424365708382707713	N
433046226141843456	N
415632845491544065	P
419216117551222784	NONE
439064819925131265	NONE
435798225253957632	N
437320832629485568	NONE
432026447784337409	NONE
424050571394289664	NONE
417340996179873792	NONE
425458531249041408	NONE
406228229855277056	N
427698107438993409	N
437454262348443649	NONE
422633659527479297	NONE
431668677260214272	P
423092429445545984	N
438125839977177088	P
418347538484191232	P
434544837279236096	NONE
408791905447604224	N
410917729189634048	P
423221517707530240	P
418942707839414272	NONE
436350670845648896	P
430213904967290880	NONE
431829231983529984	NONE
420769542659252227	N
423096003588157440	P
433720537097830401	N
412116329924026369	P
415721173272391681	N
437974300637683712	N
412781760829587456	NONE
428031144106274816	P
430548353999306752	P
418369338811236352	NONE
416707676739874816	N
423516769462927361	P
426812889467346944	P
415956692803661824	NONE
422848291865231360	NONE
422869073043537920	N
418528236335661057	P
430540707774750721	NONE
434814130902425601	N
431127584659632128	P
420462722791120896	P
436287036052746240	NONE
418986004058365952	NONE
439841628987994112	NONE
425496448545730560	P
431971582156627969	NONE
431107673686540288	N
422551228803862528	P
437520669757026305	N
429115382889066496	P
436734302953299968	P
433820800173355008	P
437020599789961216	NONE
438905857716137984	NONE
418995301546872832	NONE
438861563806482433	P
425752304302559233	N
436561097538011136	NONE
435096178862993408	NONE
421433322959409153	N
418058010418618368	N
427626682208378880	NONE
436401666032545792	NONE
429417512019976192	NONE
432572874314895360	N
432763986300239873	P
423840942366289920	NONE
425471087355260928	NONE
422849144269463552	NONE
438126564975185921	NONE
431553631125794816	N
432351576166899712	N
416449643170394112	NONE
438122600498077696	N
426567246438088705	P
425107697910808577	NONE
422512680411607040	P
435983788733001729	P
423529880953683968	N
431104477509472257	N
422609636651302912	NONE
418829960531292160	P
413478031890464768	N
420303478788194304	P
435512783925305344	N
430541837162389506	NONE
433844819366920193	NONE
425106673863118849	N
435853140168957952	NONE
431182099584790528	NONE
430704015710490624	P
437686742095626240	NONE
422864198066917376	NONE
438050440643506177	NONE
437478695532380160	NONE
427617389803360257	P
432772825129033728	P
432716209469943808	NONE
416025299399094272	NONE
435104158949965824	NONE
438000718021029888	NONE
431959681490092032	N
428010121193459712	P
440219299181887490	NONE
439418864628432896	N
417420474067320832	NONE
432319889559134208	NONE
427556703496728576	N
438002254474260480	P
428355680903245824	P
425473090106052609	P
438143393646907392	NONE
412305636311842816	N
421888600276353024	P
421716874141777920	P
431472817301770240	P
418172955030339584	P
413370651341123585	NONE
427542670945157120	NONE
412396409946513408	N
428742362999685122	NONE
436563068391137280	P
438097257728974849	P
417423262860058624	NONE
431328195120340992	NONE
435321332675276800	NONE
428386136923193344	N
422299377810427904	NONE
397511172737351681	NONE
422504116506472448	NONE
422551409964236800	NONE
422947757276418048	NONE
411400401565384704	NONE
437513064204627969	P
436905512211193856	N
427487551620796417	N
423508450610405376	N
440269727940608000	NONE
437826512415252480	N
413687368760041473	P
430525592694304771	NONE
435888933793054720	NONE
434692583587971073	N
426206868180967425	N
436422713834348544	N
419897997120385025	N
428328151878348800	P
416013969015320576	NONE
400855393573675008	P
426190668357042176	N
438102917493452800	P
425471680018784257	N
423478735191281664	N
435803964399812608	NONE
438854194124959744	N
427154620117299200	P
422134885831032832	P
425180107108384768	P
432634822465294336	P
432750295643205632	NONE
431877186123874304	NONE
419002463232868353	N
417823928396947457	P
438006773677432832	P
437301726593294336	NONE
418998781867081728	N
439275371536457728	NONE
433674361250136064	N
414213488857600002	NONE
429455839150092289	NONE
426207701685637120	N
423518112428748800	N
427628001560244224	N
411337640097480704	N
416373701454479360	NONE
425469749166751744	NONE
425486475765895169	P
421308829930749952	NONE
437617801465851904	NONE
427660552890884096	N
424463757092192256	NONE
432704260258533376	NONE
422865252426842112	P
431878454628188160	NONE
415954906655109120	N
436557265533820928	NONE
426039580614078464	P
431888329043218433	NONE
427848113173184512	N
417151033811689472	NONE
432794925919244288	P
422974716555456512	P
422847473485221888	P
435329170403381248	N
425770489210875904	NONE
436347203003498496	N
416448976632557569	P
412356217755824128	P
439960871498821632	NONE
435973720046190592	N
437719360791007232	NONE
425483259078639616	NONE
421710457334804480	P
422742584100790272	NONE
418079901602697216	NONE
430502436667539456	NONE
430219500709879808	NONE
416018530207682560	N
414515292984049664	NONE
437647071219154944	NONE
432426276649828352	P
437317457020059648	P
432700496676024320	NONE
423371780242173952	NONE
431277862922895360	NONE
411348480620126208	N
426599020048302080	N
433100895719403520	P
430127354866708481	P
426708971571777536	NONE
423133080056893440	NONE
435094000995799042	P
439148463494660096	NONE
432787763931271168	NONE
422877028254109696	N
434543522767585282	P
440383214410932224	P
428033391850569728	N
436766970940121088	NONE
437271990563377153	NONE
424583236568633344	N
420999006341586948	N
437316441432268800	NONE
438894655262834688	N
432389025307971584	NONE
424053927626018816	N
431463956238970880	NONE
431874500796223489	NONE
437447710677807104	NONE
427991871642542080	NONE
420015646475169792	NONE
431633844282736641	NONE
433633566694465536	NONE
416008704626937856	N
422871245885960192	NONE
428024506079129600	NONE
429278156227227648	N
415983909940101120	NONE
414062959824879616	NONE
438901634878672896	P
419604645745414144	NONE
435653418925846529	P
433092798854623232	NONE
414677073832079360	NONE
417919373597503488	N
426850606842523649	N
419684236010868736	NONE
415792017243779072	N
421816874242813952	NONE
430835077946146816	N
436408687737856000	NONE
424430095885824000	P
418174020979150848	NONE
424971526203383808	NONE
431253498823311360	N
429760154083418112	P
425115679520350208	N
435090011982012417	NONE
420079921805791232	P
425784058354745345	NONE
434446859700953088	N
422291600602324992	P
434771908282699776	NONE
426794678759878656	NONE
425481389291470848	P
435873987386568704	NONE
420945599081349120	NONE
440220528389799936	NONE
430509347882299392	P
431271850128465920	NONE
437058781197762561	N
432556058855235584	N
435964261848735744	NONE
414910335552733185	NONE
425460338146803714	NONE
430718003265552384	P
432995409745547264	P
418157853950480384	P
433968451640500224	NONE
438938643692924931	P
414241038216077312	P
428017527373848576	P
426742968217645056	N
433070198619250688	N
431624668030980096	P
408735638708428801	NONE
432355287878467584	NONE
434846719776272384	NONE
432587930859622401	NONE
425110154527264768	P
424403294228717568	N
416011277761122305	N
431617269815181312	P
437258408303931393	NONE
424035139862032384	N
418173890074910720	N
428032769625583617	N
428697130845237249	NONE
437485500727693313	NONE
423128981773119488	NONE
425110714399727616	P
426848411564769280	NONE
418347443906805760	NONE
435887770993586176	N
438124598651920384	P
423994102728769538	P
422274888972263424	P
434611255127470080	P
415700121028816896	P
425454167281258497	P
424364745232117760	NONE
432575995418132480	N
415545495075831808	N
423098338209054720	NONE
422549238967316480	P
417692601760763904	NONE
431840477210357760	NONE
432726891578273792	P
430158175510073344	P
419356030519111680	N
430154602483159042	N
429470412234174464	P
417695168284725248	NONE
418500109047824385	NONE
410913071318568961	P
437977156262432769	P
431261339731128320	NONE
440220347355262976	NONE
430504826133159937	N
418349797662146560	P
436406277594300416	P
436286157627080704	NONE
418998775869214720	N
418959034566184960	N
432569958371823616	N
417726395637182464	P
425126688536535040	P
431313697420873728	N
414514766938263552	N
413789572049281024	P
422280315545976832	N
434361418561773568	P
423542554953392129	NONE
431626559657484289	P
429105212326805504	NONE
437744769695895552	P
436706771449544704	NONE
426382092952272896	P
420947871274242048	N
426223999341703168	N
400732753244594176	NONE
424412528303546368	N
427618925094764544	P
431456529254866944	NONE
425465133389709313	P
432613088857038848	P
425458874343120897	P
435091574003736576	P
434983757645238272	NONE
424829656991166464	NONE
426762207758524416	N
436324700109537280	P
435916157770420224	P
433439548899459073	NONE
430548810402521089	NONE
419004552763822080	P
426478472253284352	N
425333311511076864	NONE
408792456692396034	P
425451314634436609	P
421875820492115968	P
432750373862793216	NONE
418981808328306689	N
433101187336777729	N
440222558349041664	P
438049315458543616	NONE
416809457562042368	N
422992747079798784	NONE
430121261151166464	P
436892800706048001	N
416784516074573824	NONE
426515049310846977	P
420769761803255810	P
428004229127483392	NONE
430766304786522112	NONE
421770826489147393	P
419004333196206080	P
426847095903879168	NONE
431289671164104706	NONE
401008373518196736	NONE
418467230188199936	NONE
423535696242950144	N
410236301095358464	N
416810404216438784	N
436054173235163136	N
439537310049128448	N
431878652628725760	N
433408685612998656	NONE
435319566286073856	NONE
426565508880560128	N
429101946553638913	NONE
418172659264790528	N
425464497097043969	NONE
432574053992255488	NONE
426755970497122304	N
433661599836930048	P
440370287603761153	N
427102424537374721	P
419604265447878656	NONE
435588609018576896	NONE
431256910550282240	NONE
437279313428094976	NONE
434105144225968129	NONE
430549366672089088	NONE
439242392915304449	NONE
429638022225604608	N
421152589569208321	P
424360269775511552	NONE
422855873304604672	NONE
431633439767265280	P
421904346054279169	NONE
425378346554236928	P
431449930045997056	N
425462768968298496	P
422284716666920961	N
425109249299980288	N
429465963340115971	NONE
420952970876813312	NONE
434545694318153728	NONE
426157778726813696	N
420361473093689344	NONE
423523294617550848	N
431843901838610432	NONE
438015371782533120	NONE
436707708356423680	NONE
423112544392212481	P
428739697234305024	NONE
432757701592879104	NONE
416008032410017792	NONE
431840713853001728	NONE
422853525253521409	NONE
431630383356993537	P
423195432697602048	NONE
418290698345914369	P
427993596336168960	NONE
402328950640111616	N
427584449887215616	P
428692864369840128	P
439961799324999681	NONE
432911729945608194	NONE
423109479459078144	NONE
425131199233667072	P
414779791506558977	NONE
429868778537500672	P
433657724815962112	NONE
428668844622639104	N
427476806627635200	NONE
435802506166153216	NONE
432641887401279488	NONE
421151643099336704	N
437612875906289664	NONE
433727198692790272	P
428305405874167808	NONE
435187744143192064	NONE
431854911416848384	NONE
419620312020316160	NONE
432337229218734080	NONE
416804947540185089	NONE
421769930652921856	NONE
427884486068830208	N
436634556402114560	NONE
436237446238318592	P
432755102533697536	NONE
428691102342725632	N
436128121977180160	NONE
430521410482884609	P
432939875004719104	NONE
430436053124530176	NONE
416449312583733248	N
433674505341239297	P
426189900900098048	P
431463306197348352	N
435929606013452288	N
436544328500916224	P
434539279943876608	NONE
416011244194103296	NONE
413526203359051776	NONE
414679810665758720	N
434852595178278912	NONE
431880597133197312	NONE
417776002865975296	N
433105732817285120	P
432769329076006912	N
420084474567618561	NONE
420742228022013953	P
425780123799810048	P
433290538779807744	NONE
437825101963087872	N
431985342564950016	P
398480910011473921	N
427375362629046273	N
431059296642531329	N
435977909069570048	N
431616572969320449	NONE
437837435121049601	NONE
428033418505777152	P
432371521776922625	N
421048351182696448	NONE
414909419961344000	NONE
428354532557332480	NONE
430227438757359616	N
429875095100600321	NONE
420312339712204801	P
433090834968215554	N
431275829591805952	N
417920718018318336	P
430119788455538689	P
433691286889963520	P
419898176762421248	N
431857371044802560	NONE
415216734216257536	NONE
437320468777799680	N
430570640987258880	P
434814541281497088	N
433101980521607168	N
419343913619451904	N
435516102496382976	NONE
439401653427380224	N
431636909190701056	NONE
436550359654227968	N
435338269375479808	P
430155002082893824	NONE
432344019213885440	NONE
438122179427725312	NONE
429496185192075264	N
436506150591160321	P
431631157612924930	NONE
421711570234667008	NONE
433737973616496641	NONE
439214689642242049	NONE
425108569269493760	NONE
430199651686285312	N
407763909081182208	N
425476407146602497	P
427989132510392320	NONE
431994772908040193	NONE
437486952489549824	NONE
419601630560919552	P
408091627513597953	P
422432496408481793	P
422988574943084544	P
412353925782593536	P
424034528240209920	N
416047373526110209	P
424944621630672896	NONE
429841499887374336	P
417691401137455104	NONE
422940331672621056	N
417924952503754752	P
429363107048071168	N
437999368482738176	NONE
432785555688931328	NONE
425110513719062528	P
432218599411834880	N
424411282431676417	N
438146721114103808	P
434455678527098880	N
422864307076878336	N
415897883880083456	N
423121685622312961	N
428306060907003904	N
425106855514234880	NONE
424576532992913408	NONE
434767002100441088	P
433823635015344129	P
434984146511740928	P
411920956009881600	P
420944629429575680	NONE
432615210587652097	NONE
432753312903868416	NONE
437333638972456960	P
428394333968932864	N
437093888965095424	N
432301964869640192	NONE
421723245801263104	NONE
432918761146834944	N
432000485751398400	N
429466917787553792	NONE
432578417267974144	NONE
416498159213244416	P
438020400979513344	NONE
431891304994193409	NONE
424481808353210368	N
432027690124591104	NONE
439159019979411457	NONE
425464747945783296	NONE
426438252044632064	NONE
432395357964623872	P
439389994147274752	P
429668228667682816	NONE
432696893831782400	N
433134380769239040	P
437746496679604224	NONE
439674716748795904	P
416285616502878208	N
429455889469153282	NONE
432028689497194496	N
429121024404094978	P
426557961205338112	NONE
439072369949167616	NONE
418621422273953793	N
436966644204974080	P
422798971736563712	N
428072124528332800	N
431299728848846848	P
431576104348835840	NONE
438374591619006464	NONE
430569240786006018	P
418548494920478720	NONE
416012394943369216	NONE
420259286363541504	NONE
436557780242423808	P
430542652639956992	N
438468711842717696	P
434534054549917696	N
432742204906303489	N
433064470982565889	P
429004202270916608	NONE
431632462070816768	NONE
419313360245501952	P
423495761645428736	NONE
419516077798744064	N
